NO_OF_SAMPLES	441
760	7.59000	1.380938	0.780454	687.359517	-27.187203	5.816887	0.078302	-8.975084	-39.954272	0.000000	
761	7.60000	1.380234	0.939997	687.269516	-27.205023	5.752913	0.096668	-8.883077	-39.994703	0.000000	
762	7.61000	1.424958	0.917988	687.090033	-27.186874	5.762618	0.064379	-8.902021	-39.977358	0.000000	
763	7.62000	1.379949	0.940228	687.089894	-27.159559	5.726049	0.092086	-8.846171	-39.938910	0.000000	
764	7.63000	1.424598	0.963518	686.642241	-27.123182	5.662711	0.105791	-8.762023	-39.913099	0.000000	
765	7.64000	1.425820	1.031248	687.178627	-27.113731	5.626008	0.119602	-8.702181	-39.872424	0.000000	
766	7.65000	1.381486	0.962144	687.447764	-27.122897	5.625521	0.142730	-8.695647	-39.866253	0.000000	
767	7.66000	1.426987	0.962525	687.446847	-27.068136	5.553214	0.138082	-8.593132	-39.786669	0.000000	
768	7.67000	1.427288	1.076181	687.624920	-27.040648	5.553332	0.138044	-8.591208	-39.743116	0.000000	
769	7.68000	1.496616	1.053523	688.250525	-27.022005	5.480644	0.124181	-8.482220	-39.678904	0.000000	
770	7.69000	1.428440	0.962276	687.981683	-26.958481	5.417243	0.138207	-8.389234	-39.596615	0.000000	
771	7.70000	1.382268	0.917370	687.890671	-26.912655	5.281217	0.120044	-8.189850	-39.532568	0.000000	
772	7.71000	1.474467	1.030739	688.158823	-26.858055	5.317829	0.138156	-8.245407	-39.444571	0.000000	
773	7.72000	1.496283	1.054276	687.889197	-26.812251	5.181790	0.138186	-8.051979	-39.394680	0.000000	
774	7.73000	1.450905	1.190605	687.977459	-26.775545	5.127196	0.152073	-7.968999	-39.344270	0.000000	
775	7.74000	1.541322	1.237042	687.796846	-26.684450	5.082825	0.124289	-7.911744	-39.224773	0.000000	
776	7.75000	1.495680	1.145895	687.438963	-26.639173	5.028423	0.142848	-7.833835	-39.173824	0.000000	
777	7.76000	1.724156	1.260237	687.795582	-26.538684	4.947362	0.146941	-7.725472	-39.014267	0.000000	
778	7.77000	1.631630	1.260823	687.167815	-26.475152	4.920865	0.124169	-7.688173	-38.957162	0.000000	
779	7.78000	1.768387	1.352394	687.345754	-26.420159	4.830328	0.128484	-7.562559	-38.872509	0.000000	
780	7.79000	1.859688	1.352904	687.433867	-26.328993	4.758399	0.114540	-7.462341	-38.734983	0.000000	
781	7.80000	1.768686	1.375432	687.432973	-26.301501	4.685555	0.123992	-7.351072	-38.696357	0.000000	
782	7.81000	1.883891	1.488941	687.700101	-26.174013	4.659002	0.142101	-7.316497	-38.502704	0.000000	
783	7.82000	1.836757	1.535587	687.429389	-26.128087	4.532348	0.105500	-7.132212	-38.453641	0.000000	
784	7.83000	1.883471	1.557551	687.340395	-26.055683	4.578020	0.146720	-7.202256	-38.354517	0.000000	
785	7.84000	1.839912	1.397688	688.144770	-26.009883	4.496217	0.128597	-7.072926	-38.234221	0.000000	
786	7.85000	1.794893	1.579381	688.142488	-25.882363	4.469636	0.137847	-7.031695	-38.059632	0.000000	
787	7.86000	1.885579	1.602859	687.872506	-25.764094	4.416245	0.123867	-6.961959	-37.903867	0.000000	
788	7.87000	1.887685	1.579073	688.229820	-25.655052	4.416605	0.146877	-6.959215	-37.724547	0.000000	
789	7.88000	1.933300	1.692913	687.870317	-25.509501	4.344739	0.174349	-6.860812	-37.539122	0.000000	
790	7.89000	1.863941	1.784258	687.421586	-25.455045	4.372695	0.156049	-6.901627	-37.489509	0.000000	
791	7.90000	1.933785	1.852147	687.777983	-25.327447	4.300535	0.174320	-6.797432	-37.288706	0.000000	
792	7.91000	1.843997	1.874158	687.775678	-25.145724	4.310800	0.169925	-6.807139	-37.025896	0.000000	
793	7.92000	1.911762	1.988552	687.595285	-25.072571	4.183938	0.183599	-6.628266	-36.935804	0.000000	
794	7.93000	2.162952	2.034724	687.862863	-24.972303	4.139443	0.178443	-6.575824	-36.778501	0.000000	
795	7.94000	2.140927	2.011598	687.862110	-24.890425	4.076078	0.196942	-6.482428	-36.658158	0.000000	
796	7.95000	2.095235	2.011592	687.682439	-24.844932	4.030849	0.201674	-6.415572	-36.601490	0.000000	
797	7.96000	2.049221	2.148383	687.411613	-24.726630	4.022805	0.183338	-6.403541	-36.451657	0.000000	
798	7.97000	2.003725	2.057286	687.142741	-24.663002	3.922990	0.201934	-6.257960	-36.367863	0.000000	
799	7.98000	2.027370	2.102879	687.408662	-24.517224	3.869558	0.178933	-6.179357	-36.144524	0.000000	
800	7.99000	2.096360	2.170832	687.318924	-24.435548	3.897323	0.201708	-6.224531	-36.034333	0.000000	
801	8.00000	2.163885	2.285601	687.137421	-24.316980	3.816709	0.173977	-6.112687	-35.877907	0.000000	
802	8.01000	2.095051	2.308431	686.509427	-24.180748	3.763111	0.183342	-6.035786	-35.713294	0.000000	
803	8.02000	2.255689	2.308636	686.955737	-24.080514	3.736698	0.169218	-6.003081	-35.544424	0.000000	
804	8.03000	2.346779	2.286474	686.954601	-23.998499	3.664743	0.155279	-5.903666	-35.423798	0.000000	
805	8.04000	2.484359	2.400306	687.311551	-23.925300	3.574064	0.177980	-5.776925	-35.305732	0.000000	
806	8.05000	2.463049	2.467801	687.668512	-23.852347	3.537743	0.201032	-5.720090	-35.185440	0.000000	
807	8.06000	2.552854	2.605595	687.308065	-23.733765	3.438991	0.177843	-5.584426	-35.039221	0.000000	
808	8.07000	2.509394	2.604584	687.933453	-23.661007	3.493858	0.168742	-5.656964	-34.901869	0.000000	
809	8.08000	2.554467	2.604768	687.396636	-23.597573	3.457899	0.196224	-5.611365	-34.836577	0.000000	
810	8.09000	2.555578	2.718279	687.841926	-23.497247	3.458599	0.177810	-5.609094	-34.675021	0.000000	
811	8.10000	2.692143	2.718703	687.663012	-23.442812	3.459207	0.182081	-5.619294	-34.604816	0.000000	
812	8.11000	2.761186	2.786806	687.931185	-23.415430	3.477540	0.186488	-5.647950	-34.555635	0.000000	
813	8.12000	2.691597	2.809893	687.035217	-23.306695	3.478562	0.186607	-5.652175	-34.443317	0.000000	
814	8.13000	2.761772	2.786397	687.572491	-23.279355	3.478387	0.209462	-5.651937	-34.375546	0.000000	
815	8.14000	2.807048	2.786905	687.571660	-23.242793	3.424251	0.195606	-5.575851	-34.322441	0.000000	
816	8.15000	2.829583	2.855415	687.660746	-23.251714	3.424285	0.186334	-5.576548	-34.335012	0.000000	
817	8.16000	2.808578	2.808999	688.197728	-23.233509	3.442253	0.195608	-5.597419	-34.279338	0.000000	
818	8.17000	2.648145	2.877209	687.749467	-23.224413	3.414917	0.200554	-5.551676	-34.292203	0.000000	
819	8.18000	2.715924	2.900593	687.838804	-23.251482	3.396789	0.182013	-5.528611	-34.328514	0.000000	
820	8.19000	2.671530	2.877112	688.107157	-23.224385	3.469643	0.177490	-5.629910	-34.274517	0.000000	
821	8.20000	2.626029	3.013197	687.927866	-23.197141	3.487753	0.205102	-5.654935	-34.251692	0.000000	
822	8.21000	2.648408	3.036325	687.927481	-23.197120	3.515329	0.182035	-5.696330	-34.253030	0.000000	
823	8.22000	2.670102	3.150674	687.568759	-23.169733	3.488405	0.181943	-5.661184	-34.237559	0.000000	
824	8.23000	2.533953	3.104606	687.747382	-23.178781	3.479009	0.177698	-5.638219	-34.239225	0.000000	
825	8.24000	2.692768	3.173453	687.569198	-23.196943	3.469907	0.195683	-5.635601	-34.278439	0.000000	
826	8.25000	2.418997	3.104661	687.389813	-23.233584	3.542455	0.164112	-5.726516	-34.336581	0.000000	
827	8.26000	2.602107	3.036292	687.570444	-23.242894	3.578748	0.186677	-5.788597	-34.337204	0.000000	
828	8.27000	2.419509	2.853678	687.214166	-23.325211	3.614355	0.196328	-5.832525	-34.463941	0.000000	
829	8.28000	2.488606	2.990378	688.107913	-23.360879	3.595930	0.168579	-5.802764	-34.479446	0.000000	
830	8.29000	2.510668	2.740081	687.574408	-23.470672	3.631537	0.196157	-5.860005	-34.650996	0.000000	
831	8.30000	2.397399	2.603032	687.843326	-23.516264	3.667528	0.178075	-5.903599	-34.695874	0.000000	
832	8.31000	2.488823	2.580193	688.113524	-23.607258	3.721430	0.187031	-5.985115	-34.813295	0.000000	
833	8.32000	2.489303	2.329752	688.204422	-23.644024	3.766825	0.168715	-6.050371	-34.847564	0.000000	
834	8.33000	2.306680	2.352059	687.935604	-23.653220	3.775652	0.173712	-6.054745	-34.875710	0.000000	
835	8.34000	2.328748	2.306848	687.757747	-23.717051	3.811769	0.169045	-6.110001	-34.974809	0.000000	
836	8.35000	2.373295	2.284573	687.310998	-23.726591	3.912253	0.150468	-6.262491	-35.009892	0.000000	
837	8.36000	2.305134	2.170666	687.669751	-23.826424	3.875004	0.141519	-6.201305	-35.130340	0.000000	
838	8.37000	2.168955	2.056029	687.581389	-23.863233	3.947284	0.151021	-6.299220	-35.181652	0.000000	
839	8.38000	2.214411	2.010682	687.671687	-23.908956	4.056490	0.123273	-6.459907	-35.240923	0.000000	
840	8.39000	2.077099	2.010535	687.851624	-24.063459	4.109938	0.105168	-6.528022	-35.456406	0.000000	
841	8.40000	2.054958	1.873529	687.942390	-24.100045	4.118566	0.119063	-6.538467	-35.496963	0.000000	
842	8.41000	2.031191	1.896590	687.853776	-24.200112	4.172625	0.105270	-6.616459	-35.648314	0.000000	
843	8.42000	2.008488	1.782541	687.765760	-24.254886	4.172055	0.123752	-6.615097	-35.725815	0.000000	
844	8.43000	1.894656	1.781989	687.856086	-24.336900	4.262331	0.119356	-6.738885	-35.840370	0.000000	
845	8.44000	1.939097	1.850780	687.677841	-24.409647	4.298423	0.114589	-6.795598	-35.959368	0.000000	
846	8.45000	1.780325	1.781511	687.678541	-24.437228	4.352448	0.128740	-6.864887	-35.995397	0.000000	
847	8.46000	1.778598	1.736711	687.322150	-24.564689	4.388263	0.114924	-6.920230	-36.196706	0.000000	
848	8.47000	1.779347	1.736227	687.680923	-24.619264	4.442290	0.119492	-6.995452	-36.257340	0.000000	
849	8.48000	1.710641	1.667600	687.414217	-24.701464	4.496139	0.138014	-7.072324	-36.386842	0.000000	
850	8.49000	1.618468	1.690494	687.146107	-24.765300	4.568669	0.119766	-7.175084	-36.495139	0.000000	
851	8.50000	1.618671	1.485580	687.237443	-24.847413	4.595408	0.115233	-7.213108	-36.597851	0.000000	
852	8.51000	1.550690	1.484733	687.239314	-24.938721	4.712737	0.138287	-7.379845	-36.730566	0.000000	
853	8.52000	1.550441	1.439393	687.329346	-24.993326	4.748915	0.119893	-7.431556	-36.802599	0.000000	
854	8.53000	1.481926	1.393518	687.330963	-25.102624	4.802563	0.129222	-7.505591	-36.958852	0.000000	
855	8.54000	1.483968	1.324005	687.869304	-25.130157	4.892907	0.152187	-7.631512	-36.966176	0.000000	
856	8.55000	1.483793	1.096009	687.425387	-25.231078	5.019553	0.175148	-7.820384	-37.123318	0.000000	
857	8.56000	1.347425	1.072984	687.782491	-25.258210	5.046695	0.138697	-7.848055	-37.142333	0.000000	
858	8.57000	1.324671	0.936233	687.784227	-25.340443	5.137188	0.129542	-7.978280	-37.253824	0.000000	
859	8.58000	1.189002	0.912479	688.232393	-25.422235	5.172535	0.139054	-8.016813	-37.347254	0.000000	
860	8.59000	1.166348	0.752956	687.964957	-25.413746	5.263765	0.129900	-8.151049	-37.339989	0.000000	
861	8.60000	1.166333	0.775792	688.143828	-25.440873	5.263600	0.120704	-8.148802	-37.371129	0.000000	
862	8.61000	1.278494	0.776775	687.339014	-25.414210	5.382835	0.097334	-8.337860	-37.375736	0.000000	
863	8.62000	1.143440	0.638937	687.608285	-25.423451	5.363912	0.129912	-8.299361	-37.366633	0.000000	
864	8.63000	1.120034	0.730163	687.428725	-25.414397	5.409663	0.116097	-8.366604	-37.368455	0.000000	
865	8.64000	1.029022	0.661822	687.427838	-25.378054	5.400915	0.093362	-8.348575	-37.311645	0.000000	
866	8.65000	1.005866	0.752543	687.160247	-25.414711	5.491552	0.111687	-8.482206	-37.384680	0.000000	
867	8.66000	0.983076	0.798116	687.248917	-25.396395	5.491752	0.097936	-8.480128	-37.355912	0.000000	
868	8.67000	1.005657	0.775250	686.802126	-25.360411	5.519280	0.120839	-8.526765	-37.326253	0.000000	
869	8.68000	1.007186	0.774551	687.338862	-25.342166	5.555582	0.120833	-8.573348	-37.270798	0.000000	
870	8.69000	1.120972	0.592912	687.250898	-25.369779	5.582992	0.111422	-8.620918	-37.305095	0.000000	
871	8.70000	1.031776	0.614623	687.696695	-25.260593	5.592521	0.111640	-8.624260	-37.123640	0.000000	
872	8.71000	1.054999	0.659856	687.786314	-25.251556	5.628885	0.120738	-8.677420	-37.108348	0.000000	
873	8.72000	1.054941	0.660113	687.874936	-25.224164	5.620177	0.097765	-8.663695	-37.063807	0.000000	
874	8.73000	0.964851	0.681794	687.875215	-25.197216	5.701887	0.120894	-8.777221	-37.025881	0.000000	
875	8.74000	0.941979	0.681722	687.785788	-25.197263	5.701842	0.125541	-8.776906	-37.030714	0.000000	
876	8.75000	1.032849	0.613913	687.427538	-25.106725	5.748444	0.106922	-8.854352	-36.914162	0.000000	
877	8.76000	1.032250	0.659605	687.159104	-25.106667	5.702865	0.125314	-8.791278	-36.931027	0.000000	
878	8.77000	1.032264	0.818791	687.068485	-25.043012	5.748846	0.125214	-8.859305	-36.852502	0.000000	
879	8.78000	1.124547	0.773120	687.336482	-24.961273	5.776829	0.115818	-8.902120	-36.716685	0.000000	
880	8.79000	1.102466	0.840900	687.694473	-24.988519	5.849309	0.111206	-9.001817	-36.741331	0.000000	
881	8.80000	1.148722	0.931731	687.782853	-24.897456	5.822525	0.124879	-8.964472	-36.609554	0.000000	
882	8.81000	1.057167	1.045349	687.603163	-24.888443	5.886326	0.115799	-9.054145	-36.612552	0.000000	
883	8.82000	1.124964	1.136973	687.422889	-24.815497	5.832456	0.111040	-8.982000	-36.521294	0.000000	
884	8.83000	1.148414	1.182136	687.601819	-24.797357	5.877994	0.115539	-9.047371	-36.488137	0.000000	
885	8.84000	1.148955	1.272999	687.689801	-24.706278	5.860387	0.115521	-9.020696	-36.356376	0.000000	
886	8.85000	1.148152	1.387241	687.599439	-24.706023	5.833225	0.106298	-8.982276	-36.367404	0.000000	
887	8.86000	1.102912	1.568949	687.597775	-24.624062	5.851879	0.110917	-9.006785	-36.258897	0.000000	
888	8.87000	1.102639	1.546396	687.418415	-24.587875	5.888795	0.092506	-9.062710	-36.214307	0.000000	
889	8.88000	1.193685	1.592409	687.417291	-24.514905	5.825784	0.087726	-8.976376	-36.110900	0.000000	
890	8.89000	1.170828	1.637595	687.149254	-24.506085	5.880332	0.106098	-9.057757	-36.114650	0.000000	
891	8.90000	1.011313	1.819565	687.145693	-24.378345	5.817518	0.083464	-8.957072	-35.939564	0.000000	
892	8.91000	1.057211	1.773783	687.057356	-24.387648	5.826370	0.110946	-8.973733	-35.955005	0.000000	
893	8.92000	1.194364	1.797085	687.593411	-24.368998	5.772120	0.087694	-8.896180	-35.901488	0.000000	
894	8.93000	1.148000	1.728947	687.146671	-24.387518	5.799409	0.087791	-8.938689	-35.947571	0.000000	
895	8.94000	1.148776	1.569319	687.147181	-24.351471	5.817853	0.087843	-8.965570	-35.885763	0.000000	
896	8.95000	1.149637	1.637344	687.593575	-24.323764	5.754110	0.092477	-8.867374	-35.826371	0.000000	
897	8.96000	1.149686	1.591791	687.324893	-24.260347	5.754610	0.097084	-8.871402	-35.745311	0.000000	
898	8.97000	1.217578	1.660623	687.413782	-24.260123	5.745771	0.078519	-8.861417	-35.744427	0.000000	
899	8.98000	1.150255	1.591801	687.592138	-24.205547	5.709519	0.083339	-8.802578	-35.651858	0.000000	
900	8.99000	1.173183	1.546346	687.592146	-24.187386	5.691476	0.083318	-8.777676	-35.622791	0.000000	
901	9.00000	1.172276	1.501516	687.412705	-24.187296	5.646291	0.060379	-8.714068	-35.629249	0.000000	
902	9.01000	1.150611	1.478190	687.680877	-24.150850	5.618950	0.074264	-8.669816	-35.561135	0.000000	
903	9.02000	1.037429	1.568704	687.857879	-24.068740	5.573771	0.074537	-8.595413	-35.437985	0.000000	
904	9.03000	1.150172	1.478352	687.143247	-24.051164	5.638062	0.074232	-8.704050	-35.443615	0.000000	
905	9.04000	1.264389	1.547231	687.858166	-24.077647	5.528744	0.055658	-8.543190	-35.449667	0.000000	
906	9.05000	1.174328	1.409768	687.769315	-24.041633	5.528599	0.083506	-8.538773	-35.393816	0.000000	
907	9.06000	1.266194	1.341651	688.306479	-24.068619	5.482920	0.074180	-8.471437	-35.401707	0.000000	
908	9.07000	1.333477	1.319293	687.771016	-24.105201	5.455357	0.106205	-8.441547	-35.480876	0.000000	
909	9.08000	1.356860	1.182636	687.860921	-24.087142	5.437274	0.106224	-8.415576	-35.442059	0.000000	
910	9.09000	1.356858	1.273604	687.770714	-24.041658	5.446679	0.110775	-8.430298	-35.385836	0.000000	
911	9.10000	1.424582	1.251163	687.323946	-24.023624	5.401304	0.138222	-8.373434	-35.381057	0.000000	
912	9.11000	1.333285	1.273874	687.233364	-23.987207	5.392500	0.124640	-8.356339	-35.334010	0.000000	
913	9.12000	1.423915	1.365636	687.321732	-23.959533	5.329236	0.110651	-8.268568	-35.294607	0.000000	
914	9.13000	1.288034	1.250926	687.322524	-23.977862	5.292164	0.143221	-8.206687	-35.314536	0.000000	
915	9.14000	1.310751	1.365000	687.589802	-23.968350	5.255898	0.129369	-8.152248	-35.293770	0.000000	
916	9.15000	1.287541	1.251345	687.142650	-23.932339	5.256296	0.129452	-8.156496	-35.257461	0.000000	
917	9.16000	1.424526	1.137772	687.143848	-23.932491	5.238153	0.142982	-8.138078	-35.250989	0.000000	
918	9.17000	1.424101	1.251675	687.053939	-23.932325	5.219898	0.152139	-8.112493	-35.261968	0.000000	
919	9.18000	1.446441	1.274929	687.053106	-23.913856	5.147355	0.142938	-8.008222	-35.236487	0.000000	
920	9.19000	1.515370	1.251754	687.144265	-23.959548	5.201417	0.170329	-8.089918	-35.297001	0.000000	
921	9.20000	1.446433	1.320143	686.964507	-23.950310	5.165055	0.170482	-8.034963	-35.296692	0.000000	
922	9.21000	1.447274	1.274113	687.054449	-23.932264	5.174047	0.188885	-8.047105	-35.263164	0.000000	
923	9.22000	1.357041	1.273526	687.411856	-23.931992	5.119065	0.198347	-7.957894	-35.244584	0.000000	
924	9.23000	1.516068	1.251333	687.233793	-23.932335	5.210523	0.184117	-8.102211	-35.252827	0.000000	
925	9.24000	1.516173	1.274259	687.411886	-23.913730	5.101327	0.188793	-7.941380	-35.218059	0.000000	
926	9.25000	1.426115	1.136979	687.770632	-23.959334	5.137171	0.184451	-7.984323	-35.258171	0.000000	
927	9.26000	1.562418	1.205902	687.859947	-23.959182	5.146586	0.170309	-8.004983	-35.257440	0.000000	
928	9.27000	1.448647	1.182630	687.770721	-23.977466	5.146181	0.184372	-7.998738	-35.287193	0.000000	
929	9.28000	1.563145	1.182979	687.948332	-23.868229	5.119923	0.165748	-7.965294	-35.119408	0.000000	
930	9.29000	1.584794	1.183672	687.590102	-23.859211	5.120362	0.147293	-7.971121	-35.124446	0.000000	
931	9.30000	1.470254	1.138209	687.052244	-23.786690	5.093661	0.142983	-7.931471	-35.043454	0.000000	
932	9.31000	1.491417	1.139244	686.604205	-23.777541	5.048686	0.119963	-7.872098	-35.052825	0.000000	
933	9.32000	1.469033	1.047973	686.425127	-23.714247	5.085609	0.115424	-7.926521	-34.964334	0.000000	
934	9.33000	1.468742	1.070999	686.334839	-23.677787	5.058695	0.106239	-7.888274	-34.917110	0.000000	
935	9.34000	1.561411	0.956954	686.961561	-23.668527	5.022229	0.106123	-7.833804	-34.865438	0.000000	
936	9.35000	1.493468	0.842613	686.783494	-23.668924	5.058451	0.120086	-7.884494	-34.868281	0.000000	
937	9.36000	1.609357	0.842352	687.856697	-23.659288	5.021983	0.106097	-7.826611	-34.800411	0.000000	
938	9.37000	1.632664	0.842070	687.856754	-23.623022	5.031223	0.119828	-7.841403	-34.747667	0.000000	
939	9.38000	1.656305	0.773792	688.124084	-23.541169	5.031996	0.092235	-7.841026	-34.611374	0.000000	
940	9.39000	1.520036	0.796008	688.123015	-23.495684	5.023005	0.092554	-7.820024	-34.546622	0.000000	
941	9.40000	1.589197	0.727735	688.301486	-23.423021	5.032776	0.078633	-7.836336	-34.428208	0.000000	
942	9.41000	1.589030	0.727554	687.764685	-23.350652	5.042310	0.106188	-7.855969	-34.349567	0.000000	
943	9.42000	1.566002	0.841802	687.761845	-23.232095	4.988833	0.074061	-7.776900	-34.183993	0.000000	
944	9.43000	1.474837	0.727850	687.224088	-23.114379	5.008025	0.065096	-7.805251	-34.032517	0.000000	
945	9.44000	1.566320	0.773568	687.222992	-23.014283	4.981553	0.064887	-7.772085	-33.889589	0.000000	
946	9.45000	1.452764	0.772965	686.953879	-22.941817	5.009197	0.074319	-7.808568	-33.797202	0.000000	
947	9.46000	1.522236	0.909393	687.578611	-22.877850	5.055272	0.046515	-7.872931	-33.681747	0.000000	
948	9.47000	1.568284	0.886201	687.221280	-22.805580	5.101151	0.078549	-7.946250	-33.592559	0.000000	
949	9.48000	1.457661	0.975391	688.203883	-22.705291	5.128418	0.092591	-7.968689	-33.404578	0.000000	
950	9.49000	1.479303	1.112546	687.755179	-22.641579	5.110930	0.087883	-7.949443	-33.341505	0.000000	
951	9.50000	1.411912	1.362428	688.199535	-22.531908	5.084199	0.078788	-7.901816	-33.175420	0.000000	
952	9.51000	1.344465	1.361782	688.198733	-22.450201	5.093663	0.088138	-7.911644	-33.056695	0.000000	
953	9.52000	1.344750	1.384609	687.928154	-22.277527	5.067762	0.078949	-7.876951	-32.819883	0.000000	
954	9.53000	1.299213	1.520759	687.658942	-22.214001	5.104455	0.097352	-7.930568	-32.748158	0.000000	
955	9.54000	1.322413	1.634403	687.747366	-22.150174	5.086599	0.106465	-7.904994	-32.657818	0.000000	
956	9.55000	1.299811	1.679567	687.388896	-22.059619	5.150944	0.115635	-8.001181	-32.545564	0.000000	
957	9.56000	1.413954	1.702584	687.567913	-22.050317	5.105508	0.124593	-7.939790	-32.524997	0.000000	
958	9.57000	1.301158	1.633645	687.925243	-22.031974	5.059811	0.124936	-7.862882	-32.477602	0.000000	
959	9.58000	1.301421	1.679038	687.655470	-21.904825	5.060753	0.129507	-7.867182	-32.307950	0.000000	
960	9.59000	1.415363	1.679253	687.656098	-21.904969	5.106424	0.129207	-7.940240	-32.308143	0.000000	
961	9.60000	1.325146	1.678654	688.103232	-21.931878	5.032968	0.143281	-7.823349	-32.326451	0.000000	
962	9.61000	1.370193	1.701604	687.566221	-21.859501	5.070065	0.152313	-7.885706	-32.247494	0.000000	
963	9.62000	1.325249	1.701307	687.834126	-21.850072	4.978803	0.166288	-7.747500	-32.221348	0.000000	
964	9.63000	1.369822	1.565446	687.297646	-21.823166	4.979423	0.152426	-7.756715	-32.199140	0.000000	
965	9.64000	1.233786	1.633097	687.744349	-21.859203	4.969732	0.148145	-7.729927	-32.234804	0.000000	
966	9.65000	1.280238	1.518988	687.744801	-21.804949	4.988274	0.157266	-7.759595	-32.149238	0.000000	
967	9.66000	1.281545	1.495748	688.281427	-21.795558	4.933416	0.166531	-7.674255	-32.109450	0.000000	
968	9.67000	1.280182	1.473569	687.386093	-21.705148	4.970911	0.157287	-7.738155	-32.017989	0.000000	
969	9.68000	1.303534	1.496249	687.653932	-21.677644	4.934622	0.157263	-7.683900	-31.966982	0.000000	
970	9.69000	1.303792	1.473374	687.384766	-21.577809	4.917125	0.166471	-7.661302	-31.832786	0.000000	
971	9.70000	1.235536	1.496124	687.562681	-21.568305	4.816912	0.166704	-7.509695	-31.812146	0.000000	
972	9.71000	1.236355	1.404794	687.562300	-21.486803	4.872216	0.152912	-7.590182	-31.688296	0.000000	
973	9.72000	1.372860	1.382558	687.562747	-21.486645	4.799477	0.166445	-7.492352	-31.686747	0.000000	
974	9.73000	1.349504	1.542168	687.381897	-21.413672	4.772821	0.157255	-7.454067	-31.598149	0.000000	
975	9.74000	1.281865	1.473551	687.560241	-21.377326	4.773036	0.143661	-7.448611	-31.533177	0.000000	
976	9.75000	1.281778	1.405461	687.380813	-21.322934	4.773629	0.129892	-7.451299	-31.458211	0.000000	
977	9.76000	1.214731	1.427564	687.827122	-21.277141	4.709858	0.139303	-7.350119	-31.372742	0.000000	
978	9.77000	1.328457	1.428029	687.647836	-21.213503	4.674093	0.143654	-7.306550	-31.288312	0.000000	
979	9.78000	1.350875	1.519619	687.825233	-21.185768	4.610786	0.120635	-7.214046	-31.245355	0.000000	
980	9.79000	1.236678	1.519380	687.646103	-21.194992	4.637975	0.116278	-7.248686	-31.266802	0.000000	
981	9.80000	1.305848	1.633356	688.091160	-21.085287	4.538645	0.106972	-7.103955	-31.094022	0.000000	
982	9.81000	1.237437	1.542025	687.733741	-21.067499	4.566016	0.116329	-7.143230	-31.078803	0.000000	
983	9.82000	1.306810	1.632712	687.822119	-20.949209	4.539358	0.139143	-7.107658	-30.908170	0.000000	
984	9.83000	1.283139	1.587703	687.553407	-20.949299	4.539675	0.116221	-7.109346	-30.917613	0.000000	
