NO_OF_SAMPLES	689
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
FIRST_SAMPLE	1133
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1133	11.32000	-7.665658	-75.005938	241.192657	-2.231666	14.106354	6.518337	-57.347409	2.818874	0.000000	
1134	11.33000	-11.681923	-71.816142	250.522232	-1.878491	12.679463	6.797151	-48.870655	3.585714	0.000000	
1135	11.34000	-12.034097	-77.818196	255.238562	-2.281601	11.574718	6.001346	-43.586113	2.884857	0.000000	
1136	11.35000	-9.407129	-90.227873	255.169010	-3.151478	10.782770	4.454507	-40.912457	1.451989	0.000000	
1137	11.36000	-8.295982	-99.854738	247.959583	-3.766270	10.895858	3.002315	-42.735632	0.607885	0.000000	
1138	11.37000	-6.161104	-104.548778	245.097935	-4.102660	10.538686	1.964991	-42.129314	0.026873	0.000000	
1139	11.38000	-6.427483	-108.540803	249.640447	-4.472519	9.271254	1.005450	-36.245128	-0.815879	0.000000	
1140	11.39000	-8.495924	-111.488821	264.760279	-4.900590	6.531742	0.403620	-23.519513	-1.965793	0.000000	
1141	11.40000	-7.405023	-117.900652	273.441117	-5.417517	4.675872	-0.186975	-16.152628	-2.859220	0.000000	
1142	11.41000	-4.581730	-127.322428	278.844898	-5.910093	3.140287	-0.571089	-10.746828	-3.208816	0.000000	
1143	11.42000	-2.027092	-135.582289	288.061069	-6.410048	1.475998	-0.724710	-4.990502	-3.695037	0.000000	
1144	11.43000	2.297515	-144.225839	296.958505	-6.862132	0.602264	-0.946352	-2.494735	-3.941283	0.000000	
1145	11.44000	5.275952	-150.064282	306.841989	-7.184415	-0.174003	-1.077505	-0.283666	-4.109859	0.000000	
1146	11.45000	6.657581	-154.192032	319.571994	-7.365998	-0.689474	-1.376006	1.158976	-4.012012	0.000000	
1147	11.46000	5.873824	-156.543251	333.547153	-7.541709	-1.135799	-1.849569	2.537582	-4.107827	0.000000	
1148	11.47000	4.151334	-157.707674	341.926886	-7.545005	-1.798749	-2.306830	4.615124	-3.892177	0.000000	
1149	11.48000	1.808351	-158.756919	344.440960	-7.456146	-2.713833	-2.950662	7.513319	-3.486144	0.000000	
1150	11.49000	-0.356594	-159.691782	341.012750	-7.361155	-3.736387	-3.552696	10.846808	-3.125676	0.000000	
1151	11.50000	-1.705964	-159.483330	333.324798	-7.193938	-5.055801	-4.053409	15.223259	-2.708614	0.000000	
1152	11.51000	-1.195540	-158.014492	321.659179	-6.884358	-6.344291	-4.473073	19.722198	-2.009597	0.000000	
1153	11.52000	-0.552441	-154.925157	307.611198	-6.512854	-7.560143	-4.758698	24.497485	-1.276038	0.000000	
1154	11.53000	2.537178	-147.081447	295.285329	-6.016655	-8.628241	-5.159552	28.718640	-0.704425	0.000000	
1155	11.54000	2.605873	-139.908239	278.057231	-5.463932	-9.962760	-5.078903	35.296860	0.226598	0.000000	
1156	11.55000	4.142809	-128.029061	260.694887	-4.710586	-10.888052	-4.896868	40.967676	1.317967	0.000000	
1157	11.56000	5.325812	-110.442749	243.548382	-3.734374	-11.460874	-4.715865	46.017352	2.525653	0.000000	
1158	11.57000	6.096203	-91.306791	224.820325	-2.822101	-11.917545	-4.450517	51.755498	3.383403	0.000000	
1159	11.58000	5.617033	-72.745028	205.370740	-2.017319	-12.557425	-4.220104	59.881915	4.004610	0.000000	
1160	11.59000	5.690168	-56.945884	186.975760	-1.450071	-13.260937	-4.056167	69.534886	4.055508	0.000000	
1161	11.60000	5.387844	-45.417742	172.198364	-1.095115	-13.911619	-3.903892	79.365162	3.793784	0.000000	
1162	11.61000	5.210666	-37.588672	162.286950	-0.871798	-14.400159	-3.667585	87.276254	3.476342	0.000000	
1163	11.62000	6.134093	-32.042639	154.056761	-0.799303	-14.870436	-3.200181	94.756138	2.700363	0.000000	
1164	11.63000	7.334235	-27.019810	151.857092	-0.661240	-15.177561	-2.803225	97.832382	2.313368	0.000000	
1165	11.64000	7.630727	-24.668246	154.072523	-0.540043	-15.458392	-2.581724	98.168004	2.438801	0.000000	
1166	11.65000	7.770619	-23.847534	156.460640	-0.591473	-15.749175	-2.457134	98.489497	1.851292	0.000000	
1167	11.66000	7.747344	-21.816148	157.973350	-0.472241	-15.803912	-2.267803	97.897411	2.060711	0.000000	
1168	11.67000	7.222147	-18.851548	157.719867	-0.408630	-15.823876	-1.962205	98.316815	1.704822	0.000000	
1169	11.68000	6.149742	-15.043613	158.362454	-0.299979	-15.645657	-1.609830	97.066902	1.405122	0.000000	
1170	11.69000	5.193579	-12.102718	159.523772	-0.243918	-15.711709	-1.322077	97.016655	0.993504	0.000000	
1171	11.70000	4.173811	-10.896209	163.947307	-0.301218	-16.031590	-1.260049	96.598639	0.303230	0.000000	
1172	11.71000	3.864796	-12.245032	170.393438	-0.546885	-16.586323	-1.402179	96.267718	-0.849643	0.000000	
1173	11.72000	3.740105	-15.624389	177.534873	-0.917202	-17.294481	-1.802588	96.406534	-2.150736	0.000000	
1174	11.73000	3.800147	-20.327143	185.818845	-1.367730	-18.129202	-2.323265	96.580849	-3.476432	0.000000	
1175	11.74000	3.839221	-25.531615	195.337714	-1.799370	-19.027147	-2.867270	96.455769	-4.461855	0.000000	
1176	11.75000	3.492921	-31.900460	205.200855	-2.275086	-20.006780	-3.549090	96.654783	-5.331983	0.000000	
1177	11.76000	3.356643	-39.639258	217.798637	-2.910929	-21.249625	-4.332685	96.787123	-6.532190	0.000000	
1178	11.77000	3.793388	-50.159260	232.587769	-3.561763	-22.762064	-5.412499	97.049601	-7.113594	0.000000	
1179	11.78000	5.032299	-63.691192	248.953715	-4.455310	-24.554590	-6.738012	97.657772	-8.064282	0.000000	
1180	11.79000	6.658694	-77.997615	265.670381	-5.330849	-26.355142	-8.128888	98.032055	-8.700493	0.000000	
1181	11.80000	8.309287	-92.508879	283.619276	-6.203905	-28.336647	-9.574875	98.568565	-9.185484	0.000000	
1182	11.81000	8.823647	-106.223373	302.889999	-6.993466	-30.455533	-10.922504	99.214248	-9.404407	0.000000	
1183	11.82000	8.998638	-119.117676	324.643443	-7.807870	-32.657377	-12.200321	99.316421	-9.707154	0.000000	
1184	11.83000	9.583197	-132.261703	345.682571	-8.595137	-34.966833	-13.483290	99.874671	-9.883484	0.000000	
1185	11.84000	9.754030	-144.060236	364.611751	-9.304220	-36.950822	-14.636678	100.104012	-10.029892	0.000000	
1186	11.85000	10.762831	-155.742549	379.477140	-9.893362	-38.615692	-15.639970	100.455936	-9.961054	0.000000	
1187	11.86000	12.037370	-165.232710	390.468844	-10.279938	-39.826684	-16.413290	100.592618	-9.699292	0.000000	
1188	11.87000	12.694905	-172.122851	400.588678	-10.523563	-40.894040	-16.872290	100.645361	-9.377977	0.000000	
1189	11.88000	12.912587	-176.114654	406.567400	-10.492298	-41.526464	-16.999009	100.696867	-8.772620	0.000000	
1190	11.89000	12.849713	-177.073125	408.594411	-10.385684	-41.607668	-16.816302	100.401549	-8.375672	0.000000	
1191	11.90000	13.346939	-176.796576	405.327535	-10.086276	-41.179479	-16.546886	100.105774	-7.727703	0.000000	
1192	11.91000	14.632566	-175.126434	396.416624	-9.694655	-40.251598	-16.117287	99.887053	-7.072061	0.000000	
1193	11.92000	15.500223	-171.538384	383.093848	-9.071897	-38.897242	-15.576289	99.738806	-6.053366	0.000000	
1194	11.93000	15.771289	-165.715248	367.755473	-8.326037	-37.154487	-14.813237	99.136244	-4.897494	0.000000	
1195	11.94000	15.604833	-158.454994	349.773684	-7.501072	-35.131349	-13.975472	98.475846	-3.605014	0.000000	
1196	11.95000	15.457752	-149.551557	330.207848	-6.604815	-33.008640	-13.003626	97.909562	-2.166389	0.000000	
1197	11.96000	16.012174	-139.572683	309.232825	-5.564814	-30.775455	-11.977191	97.266516	-0.222888	0.000000	
1198	11.97000	16.451251	-128.362590	286.938698	-4.499909	-28.434253	-10.766250	96.614235	1.927747	0.000000	
1199	11.98000	16.000373	-114.735657	265.008413	-3.414227	-26.104216	-9.456108	95.898768	4.141864	0.000000	
1200	11.99000	14.842198	-99.079657	242.824735	-2.257019	-23.639960	-7.932795	94.719112	6.718306	0.000000	
1201	12.00000	11.816090	-81.693224	220.911623	-1.079258	-21.115428	-6.378390	93.258360	9.575022	0.000000	
1202	12.01000	10.065233	-66.358632	198.018264	-0.065105	-18.661520	-5.028553	92.024575	12.722923	0.000000	
1203	12.02000	9.411437	-53.922564	176.264101	0.544523	-16.506400	-4.016137	91.324869	14.955226	0.000000	
1204	12.03000	9.719390	-43.880775	157.589371	1.004431	-14.766633	-3.235554	91.045907	17.124062	0.000000	
1205	12.04000	10.483849	-35.870819	138.024403	1.201637	-13.063162	-2.685835	91.406518	18.702404	0.000000	
1206	12.05000	12.312820	-30.689444	113.066444	1.148610	-10.895928	-2.510932	91.792189	20.623876	0.000000	
1207	12.06000	14.590593	-26.580901	83.793229	0.926324	-8.058121	-2.544114	88.942272	23.379849	0.000000	
1208	12.07000	13.508318	-20.771663	57.259307	0.631946	-5.426841	-2.098760	85.042593	25.211312	0.000000	
1209	12.08000	11.000433	-14.871604	37.956878	0.510416	-3.448959	-1.674458	78.942110	28.801362	0.000000	
1210	12.09000	7.865801	-8.289087	25.100844	0.456975	-2.061792	-0.918302	69.260615	31.058974	0.000000	
1211	12.10000	5.439073	-3.710758	14.522484	0.409796	-1.097795	-0.526673	60.229070	38.037005	0.000000	
1212	12.11000	3.520969	-1.139872	8.442326	0.284393	-0.504714	-0.210292	42.692546	38.611504	0.000000	
1213	12.12000	2.496674	9.391844	25.908745	1.165413	1.052919	-0.798873	-44.705693	29.699996	0.000000	
1214	12.13000	7.149515	24.346027	61.374755	2.222685	3.920549	-2.088559	-68.762427	19.545240	0.000000	
1215	12.14000	14.424083	30.646239	98.569276	2.658769	6.181557	-2.862778	-68.808529	13.787300	0.000000	
1216	12.15000	16.077703	17.284425	97.449098	1.851325	5.853736	-2.018692	-66.922903	11.235310	0.000000	
1217	12.16000	13.550965	2.406609	97.822052	1.094168	5.800831	-0.996328	-65.078431	9.627289	0.000000	
1218	12.17000	14.754771	-0.060257	127.507801	0.837630	7.742000	-0.940167	-65.570041	6.029635	0.000000	
1219	12.18000	17.487007	-6.533926	177.922252	-0.507151	11.094377	-0.491244	-66.499383	-1.917698	0.000000	
1220	12.19000	13.655456	-30.517730	197.232944	-2.528286	12.819672	1.153510	-67.961981	-7.093308	0.000000	
1221	12.20000	9.865401	-52.445932	221.264467	-4.507377	14.852181	2.596819	-69.087376	-11.302986	0.000000	
1222	12.21000	6.088173	-70.308536	248.603284	-6.350027	17.111010	3.748404	-69.975606	-14.615226	0.000000	
1223	12.22000	3.106128	-89.717718	265.516996	-7.852152	18.443201	5.073754	-70.088996	-16.408267	0.000000	
1224	12.23000	0.731197	-106.202302	284.314925	-9.249108	19.957271	6.243708	-70.451094	-17.918930	0.000000	
1225	12.24000	-2.406452	-119.009052	302.143710	-10.382759	21.390769	7.095709	-70.625592	-18.925072	0.000000	
1226	12.25000	-6.541449	-133.233769	319.605997	-11.554979	22.786701	8.012444	-70.617356	-19.781663	0.000000	
1227	12.26000	-9.790721	-146.589636	339.391202	-12.779976	24.391145	8.854801	-70.848100	-20.672158	0.000000	
1228	12.27000	-12.669991	-161.884970	360.313743	-13.998399	25.860560	9.791746	-70.496577	-21.161695	0.000000	
1229	12.28000	-16.048285	-177.843252	381.142347	-15.200047	27.347650	10.760966	-70.194094	-21.488028	0.000000	
1230	12.29000	-18.310333	-194.323710	402.854233	-16.392332	28.736874	11.710015	-69.639587	-21.658124	0.000000	
1231	12.30000	-17.146345	-207.119002	423.698813	-17.326141	29.969117	12.620182	-69.240922	-21.597532	0.000000	
1232	12.31000	-16.742951	-218.335865	437.780108	-17.963967	30.642776	13.290029	-68.594907	-21.337139	0.000000	
1233	12.32000	-16.420852	-225.919034	445.381591	-18.268920	30.866786	13.811639	-67.959108	-20.975694	0.000000	
1234	12.33000	-15.363662	-229.477856	446.332159	-18.212699	30.687922	14.083135	-67.510157	-20.482409	0.000000	
1235	12.34000	-14.525616	-229.356836	443.207381	-17.822107	30.339791	14.045390	-67.276369	-19.752683	0.000000	
1236	12.35000	-14.311533	-227.180130	435.736138	-17.317215	29.793328	13.753358	-67.193135	-19.125964	0.000000	
1237	12.36000	-14.656876	-221.279914	424.015236	-16.533758	29.130779	13.239812	-67.450679	-18.356657	0.000000	
1238	12.37000	-15.490208	-212.637784	409.457293	-15.508286	28.315814	12.503966	-67.770404	-17.342204	0.000000	
1239	12.38000	-16.357342	-201.344269	389.216794	-14.276856	27.077765	11.545839	-68.015397	-16.229602	0.000000	
1240	12.39000	-17.641744	-187.925696	364.268268	-12.779665	25.542789	10.557943	-68.306227	-14.688874	0.000000	
1241	12.40000	-17.681856	-171.695408	337.640529	-11.185996	23.711299	9.478955	-68.251917	-13.035548	0.000000	
1242	12.41000	-17.683340	-153.862418	308.340621	-9.234961	21.611414	8.290815	-67.912567	-10.242573	0.000000	
1243	12.42000	-17.211114	-134.430508	276.916638	-7.263747	19.349303	7.103540	-67.502200	-7.073055	0.000000	
1244	12.43000	-13.285573	-112.457819	247.382194	-5.324663	17.090831	5.844515	-67.057953	-3.619789	0.000000	
1245	12.44000	-13.862358	-98.675497	217.542829	-3.938634	14.976600	5.183200	-66.408715	-0.241474	0.000000	
1246	12.45000	-12.036541	-88.500247	194.014703	-2.950613	13.260228	4.754461	-65.979211	2.759449	0.000000	
1247	12.46000	-10.474367	-80.384989	177.154671	-2.373332	12.028381	4.365470	-65.648660	4.473369	0.000000	
1248	12.47000	-9.273451	-72.957022	161.808600	-1.915907	11.003084	4.022183	-65.825339	5.913124	0.000000	
1249	12.48000	-8.482705	-64.822763	147.799273	-1.493133	10.067079	3.652232	-65.934571	7.151774	0.000000	
1250	12.49000	-7.305667	-56.711024	131.746734	-1.115899	8.959591	3.300608	-65.906396	8.453918	0.000000	
1251	12.50000	-5.405262	-47.410175	112.500672	-0.726932	7.582054	2.871468	-65.596641	10.095479	0.000000	
1252	12.51000	-4.354970	-35.689371	90.681952	-0.240501	5.987156	2.220626	-64.225573	12.773607	0.000000	
1253	12.52000	-3.509532	-23.924319	66.905280	0.147353	4.147165	1.561606	-60.007565	16.166780	0.000000	
1254	12.53000	-3.162141	-13.096857	46.332814	0.487333	2.758401	0.892603	-56.915028	21.439795	0.000000	
1255	12.54000	-2.824825	-6.199195	30.369336	0.566053	1.693351	0.399485	-52.133185	26.370705	0.000000	
1256	12.55000	-1.999818	-1.767710	19.639184	0.557607	0.926327	0.105211	-43.183981	31.489488	0.000000	
1257	12.56000	-1.233775	-0.694279	11.300370	0.378806	0.438689	-0.044758	-34.538839	35.458085	0.000000	
1258	12.57000	-6.701144	26.089535	45.592372	3.375203	-0.911955	1.722951	25.819483	50.230103	0.000000	
1259	12.58000	-18.269685	30.932584	107.121891	6.170579	-4.684812	2.663208	50.507907	45.316642	0.000000	
1260	12.59000	-19.668684	14.013616	116.862285	5.228724	-5.294620	1.709590	51.989795	39.313485	0.000000	
1261	12.60000	-3.956182	-19.228702	65.330671	2.012288	-3.029086	-0.699750	48.672518	42.196823	0.000000	
1262	12.61000	1.841763	-36.789800	83.023740	1.332565	-4.614288	-1.709139	54.524560	33.488906	0.000000	
1263	12.62000	-10.507530	-36.253083	172.861573	2.476787	-10.258237	-1.446794	61.660045	22.287177	0.000000	
1264	12.63000	-3.869068	-54.815358	190.903995	1.719240	-11.950412	-2.783573	63.269806	20.108886	0.000000	
1265	12.64000	0.627001	-64.297195	215.783681	1.382546	-14.109065	-3.574941	65.114815	17.950250	0.000000	
1266	12.65000	4.841953	-67.593700	240.157404	1.365379	-16.241283	-3.949163	66.656406	16.557765	0.000000	
1267	12.66000	11.253603	-73.581101	251.887842	1.053247	-17.627216	-4.538659	68.013477	15.486888	0.000000	
1268	12.67000	13.912577	-79.873789	263.436546	0.765921	-18.728662	-5.036607	68.796305	14.662940	0.000000	
1269	12.68000	17.231023	-87.214678	274.191299	0.475835	-19.656677	-5.586815	68.984899	14.095291	0.000000	
1270	12.69000	18.933946	-94.785854	285.918853	0.303194	-20.377859	-6.167754	68.429520	13.965894	0.000000	
1271	12.70000	18.476554	-103.640606	297.381076	0.046372	-20.776314	-6.806641	67.188457	13.751775	0.000000	
1272	12.71000	16.569757	-115.029960	312.629893	-0.110107	-21.229921	-7.533026	65.602497	14.032858	0.000000	
1273	12.72000	12.831646	-128.042696	336.881534	-0.284440	-22.238943	-8.386602	64.314745	14.033757	0.000000	
1274	12.73000	9.004210	-141.717486	361.836343	-0.485398	-23.311462	-9.281750	63.262346	14.006905	0.000000	
1275	12.74000	5.766739	-156.076806	382.895589	-0.754424	-24.283415	-10.131941	62.656370	14.026307	0.000000	
1276	12.75000	3.612431	-168.812766	397.682139	-0.910463	-24.990179	-10.899861	62.318249	14.392336	0.000000	
1277	12.76000	-0.018540	-181.986480	412.553719	-1.095413	-25.617875	-11.578989	61.945278	14.701988	0.000000	
1278	12.77000	-4.699669	-192.514641	426.638012	-1.117448	-26.147429	-12.034959	61.582146	15.148795	0.000000	
1279	12.78000	-8.843950	-199.024376	437.916835	-0.968407	-26.404649	-12.287349	60.963868	15.688322	0.000000	
1280	12.79000	-12.473391	-201.768244	444.087268	-0.670880	-26.335456	-12.152571	60.290805	16.383492	0.000000	
1281	12.80000	-14.614920	-200.174584	441.886631	-0.361752	-25.785083	-11.741321	59.543143	17.020954	0.000000	
1282	12.81000	-15.973818	-193.855990	431.307014	0.059648	-24.862538	-11.011131	58.996436	17.834204	0.000000	
1283	12.82000	-16.072128	-183.746188	413.324259	0.611269	-23.448918	-10.087485	58.159398	18.975612	0.000000	
1284	12.83000	-14.408608	-170.872156	386.780699	1.130624	-21.688802	-9.095067	57.435793	20.307103	0.000000	
1285	12.84000	-11.228484	-155.758269	356.624587	1.658791	-19.836103	-8.098330	56.748174	21.831275	0.000000	
1286	12.85000	-7.460097	-139.341985	325.502594	2.223763	-17.964492	-7.078526	55.968445	23.659385	0.000000	
1287	12.86000	-3.488225	-122.218240	293.764009	2.753228	-16.138280	-6.044542	55.266074	25.710833	0.000000	
1288	12.87000	-0.424504	-105.483103	264.408563	3.357599	-14.367137	-5.078738	54.249690	28.342505	0.000000	
1289	12.88000	1.779131	-90.004350	237.960133	3.955906	-12.787133	-4.213615	53.280394	31.427216	0.000000	
1290	12.89000	3.100335	-76.559305	213.713722	4.419670	-11.281193	-3.495435	52.044878	34.671020	0.000000	
1291	12.90000	2.332318	-63.941190	191.760213	4.777072	-9.833254	-2.843813	50.632523	37.895566	0.000000	
1292	12.91000	4.345226	-55.611063	168.380392	4.679110	-8.563791	-2.482191	49.659288	40.643925	0.000000	
1293	12.92000	6.660410	-50.567274	146.838576	4.383673	-7.574711	-2.365906	49.590669	43.281472	0.000000	
1294	12.93000	8.727661	-45.935831	127.422418	3.954698	-6.641337	-2.336627	49.186380	45.118907	0.000000	
1295	12.94000	10.225483	-41.604052	106.325450	3.352913	-5.655314	-2.361467	49.130345	46.867712	0.000000	
1296	12.95000	11.263656	-34.742284	82.591867	2.668042	-4.490388	-2.200203	48.677091	48.829671	0.000000	
